data;intervalo;volume;tmo;abandono;agentes_sem_indisp;agentes_com_indisp;ns;trafego;atendidas_ns
01/11/2023;14:30:00;84,99678644358810000000;330,65343502809900000000;2,64135376272957000000;21,66666666666670000000;24,62121212121210000000;0,55599954625008100000;28104,47940392220000000000;47,25817469535000000000
01/11/2023;15:00:00;82,73233585511890000000;332,76090553926100000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,65927980820458200000;27530,08699652760000000000;54,54375851487980000000
01/11/2023;15:30:00;79,77918374947530000000;341,74364021047400000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,68006425414364600000;27264,02866756600000000000;54,25497109277580000000
01/11/2023;16:00:00;73,78748055005860000000;335,38858852224200000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,84296682098189300000;24747,47895229650000000000;62,20039790754610000000
01/11/2023;16:30:00;74,12907650257700000000;333,78413018518600000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,84330023040618400000;24743,10932184380000000000;62,51306729442080000000
01/11/2023;17:00:00;68,99136318445650000000;335,55311934649900000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,90689808337326300000;23150,26712451160000000000;62,56813504129230000000
01/11/2023;17:30:00;68,33020972796910000000;337,94777247476200000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,90856457023060800000;23092,04217030050000000000;62,08240763525960000000
01/11/2023;18:00:00;62,41564109847590000000;339,98446860587500000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,95477257359756400000;21220,34857156030000000000;59,59274228433370000000
01/11/2023;18:30:00;59,78204649680120000000;349,54366618406100000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,96003729782037700000;20896,43570447790000000000;57,39299437696120000000
01/11/2023;19:00:00;54,35232373539870000000;342,83518219147700000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,98552250380131800000;18633,88881035560000000000;53,56543817513000000000
01/11/2023;19:30:00;49,94463402548300000000;340,15128858082800000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,99409900717043600000;16988,73162146590000000000;49,64991109822340000000
01/11/2023;20:00:00;33,71607147478690000000;334,17011606689000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,99992934063240500000;11266,90351804910000000000;33,71368911849870000000
01/11/2023;20:30:00;25,63898008136620000000;325,65948847482400000000;0,00000000000000000000;14,66666666666670000000;16,66666666666670000000;0,98495304609433800000;8349,57713831394000000000;25,25319152989370000000
01/11/2023;21:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
01/11/2023;21:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
01/11/2023;22:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
01/11/2023;22:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
01/11/2023;23:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
01/11/2023;23:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;00:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;00:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;01:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;01:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;02:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;02:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;03:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;03:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;04:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;04:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;05:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;05:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;06:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;06:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;07:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;07:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;08:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;08:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;09:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;09:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;10:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;10:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;11:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;11:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;12:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;12:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;13:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;13:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;14:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;14:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;15:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;15:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;16:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;16:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;17:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;17:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;18:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;18:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;19:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;19:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;20:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;20:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;21:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;21:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;22:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;22:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;23:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
02/11/2023;23:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;00:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;00:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;01:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;01:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;02:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;02:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;03:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;03:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;04:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;04:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;05:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;05:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;06:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;06:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;07:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;07:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;08:00:00;40,53634131214910000000;279,20448121761900000000;0,00000000000000000000;14,66666666666670000000;16,66666666666670000000;0,91629762345239800000;11317,92814651890000000000;37,14335320777750000000
03/11/2023;08:30:00;50,66610014865590000000;291,94043440167900000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,99840002277126300000;14791,48328683760000000000;50,58503554214920000000
03/11/2023;09:00:00;64,43588052607160000000;306,69897918333500000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,97629659803043900000;19762,41878012550000000000;62,90853094869950000000
03/11/2023;09:30:00;69,16617793264090000000;308,78819983751700000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,95282502085070900000;21357,69957346160000000000;65,90326493083240000000
03/11/2023;10:00:00;80,27949251039170000000;306,82232414936000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,85211543132253100000;24631,54047356960000000000;68,40739438684630000000
03/11/2023;10:30:00;81,44476089591250000000;305,07700486713500000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,84211521053936300000;24846,92371624490000000000;68,58587196918940000000
03/11/2023;11:00:00;84,53676017630410000000;305,45480073912500000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,78793723088471100000;25822,15923478420000000000;66,60966072128200000000
03/11/2023;11:30:00;80,51023872534630000000;309,98706679932700000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,83508826353312100000;24957,13274978370000000000;67,23315545378650000000
03/11/2023;12:00:00;80,24488057814850000000;298,61056790499200000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,88161344308256400000;23961,96936090920000000000;70,74496545625070000000
03/11/2023;12:30:00;82,17161147301940000000;297,02637400631200000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,86334489803081900000;24407,13580208640000000000;70,94244152820200000000
03/11/2023;13:00:00;84,57714076392110000000;301,27846250564000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,80919942707090000000;25481,27093247720000000000;68,43977384945980000000
03/11/2023;13:30:00;86,52694628028750000000;299,26244290392500000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,78526422880762700000;25894,26532085550000000000;67,94651574186890000000
03/11/2023;14:00:00;85,55492784979120000000;301,49932301685000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,78224727934731300000;25794,75282746750000000000;66,92510954525490000000
03/11/2023;14:30:00;88,99304645261470000000;324,51119122841400000000;4,09298254607515000000;22,00000000000000000000;25,00000000000000000000;0,51742761392364000000;28879,23951538360000000000;46,04745968177210000000
03/11/2023;15:00:00;86,62212909395630000000;326,57951320425500000000;1,99527230482616000000;22,00000000000000000000;25,00000000000000000000;0,59042922216302600000;28289,01275222040000000000;51,14423630304980000000
03/11/2023;15:30:00;83,53012981356460000000;335,39538390100500000000;1,12807965384395000000;22,00000000000000000000;25,00000000000000000000;0,61514574585635400000;28015,61995612130000000000;51,38320400564330000000
03/11/2023;16:00:00;77,25671709448650000000;329,15838414477700000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,80810023147283900000;25429,69616315140000000000;62,43117096688620000000
03/11/2023;16:30:00;77,61437372766610000000;327,58373034996600000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,80856697387491200000;25425,20607448530000000000;62,75641929417550000000
03/11/2023;17:00:00;72,23510259153700000000;329,31985863170900000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,88499760421657900000;23788,45377369200000000000;63,92789273384910000000
03/11/2023;17:30:00;71,54286394667320000000;331,67002849813000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,88706408643767100000;23728,62372403090000000000;63,46310524799030000000
03/11/2023;18:00:00;65,35021240282920000000;333,66889080428200000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,94326624442777100000;21805,33288627630000000000;61,64264942577380000000
03/11/2023;18:30:00;62,59279513412180000000;343,05051598843100000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,94979662227547100000;21472,49066791860000000000;59,45042539716940000000
03/11/2023;19:00:00;56,90778526317780000000;336,46664931369000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,98149412062848500000;19147,57182736440000000000;55,85465665379740000000
03/11/2023;19:30:00;52,29286096408590000000;333,83261191847000000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,99234655267512400000;17457,06236033020000000000;51,89264030723020000000
03/11/2023;20:00:00;35,30128656036660000000;327,96254612805900000000;0,00000000000000000000;22,00000000000000000000;25,00000000000000000000;0,99985868126480900000;11577,49982193410000000000;35,29629782719930000000
03/11/2023;20:30:00;26,84443778228060000000;319,61001261281400000000;0,00000000000000000000;14,66666666666670000000;16,66666666666670000000;0,98237356828193800000;8579,75109817861000000000;26,37126613270150000000
03/11/2023;21:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;21:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;22:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;22:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;23:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
03/11/2023;23:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
04/11/2023;00:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
04/11/2023;00:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
04/11/2023;01:00:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
04/11/2023;01:30:00;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000;0,00000000000000000000
